id_reseña,Fecha,Título,Contenido,Empresa,Calificación
MAPFREEspaña_N88,2025-04-08 02:21:23+00:00,Me habéis obligado a escribir está…,"Me habéis obligado a escribir está opinión, hace cinco o seis años os dejé claro que no iba a volver a contratar una póliza de Mapfre en todo lo que me quede de vida,y le habéis echado morro y seguís molestándome con llamaditas para que os vuelva a contratar la póliza del automóvil, pues para que todo el Mundo se entere del porqué NO va a suceder eso NUNCA más voy a contar lo que me hicisteis. Resulta que un gracioso medio borracho aparcó su coche a trompazos dejándome el paragolpes trasero hundido completamente. Pero no le importó o ni siquiera se dió cuenta y dejó el coche así empotrado en el mío. Echeyun reportaje de fotos donde se veía el vehículo empotrado en el mío y hundiendo el paragolpes... Abrí el parte con esas fotos y matricula del vehículo, no sin antes hacer la pertinente llamada a policía local para informar de lo que me había encontrado, pero ellos dijeron que si podía mover mi coche y no había daños que impidiesen el normal funcionamiento que no iban a intervenir para nada pues ni siquiera había conductor del vehículo contrario.... Ellos me aconsejaron echar fotos de todo desde todos los ángulos y un vídeo y que diese parte a mi compañía y que ellos ya se encargarían de reclamar a la compañía contraria los daños...y eso hice... Sabéis que hicieron los maravillosos de Mapfre? Me llamó una lista diciéndome que en las fotos no se podía apreciar si mi coche era el que estaba bien aparcado y el otro era quien había empotrado su coche en el mío o si era al revés y había sido yo el que había empotrado el coche contra el otro.... Imaginaros mi cara al escuchar ésta subnormalidad y el tremendo cabreo que pillé. O sea, que me quedé con el paragolpes trasero hundido y pintura saltada porque una subnormal de mi propia compañía de seguros era incapaz de hacer algo más que llevarse una cuchara a la boca para comer... Pues eso, que a raíz de éste incidente y al ser conocedor de que ésta compañía de seguros de incompetentes e inútiles nunca me iba a protegerse nada ni de nadie a no ser que hubiese cien mil testigos y una confesión del contrario decidí dar de baja inmediatamente está basura de póliza y le juré por mis muertos a ésta gentuza que jamás en la vida me iba a ver más el pelo por allí. Y como veo que no les quedó claro, pues me han obligado a que cuente a la gente mi experiencia penosa con ésta compañía,que no vale nada. No contratéis la póliza con éstos si no queréis arrepentiros cuando os pase algo como lo que me pasó a mí.",MAPFRE España,1
MAPFREEspaña_N87,2025-04-08 00:59:03+00:00,decepcion total,Despues demas de 10 años con esta compañia sin ningun tipo de accidente con seguro de coche y casa pagando unos 1500 euros anuales tengo un pequeño accidente este año me escriben y me rescinden la poliza del coche jamas me habia pasado esto que injusta es la vida.,MAPFRE España,1
MAPFREEspaña_N86,2025-04-06 18:16:29+00:00,Decepcionante y engañada por Mapfre,"Decepcionante y engañada por Mapfre , después de contratar el seguro de hogar y pagar un extra para coberturas en electrodomesticos, que llaman gama blanca , doy aviso porque mi vitrocerámica se apaga un fuego , el técnico viene , y me dice que la reparación sale 187€ , mi seguro solo me cubre150€ porque es el valor de mi vitro de 4 años y encima le tengo que pagar 37€ por la diferencia , no de acuerdo llamo a otro seguro por mi compañía eléctrica , donde me mandan al mismo técnico de mafre y la misma reparación de la vitro me dice que sale 101€ , me quedo loca y me presenté en la oficina de Mafre donde le dije de todo ,que son estafadores , donde hace que los técnicos engorden las facturas para que encima de pagarle el seguro anual te cueste dinero la reparación .OJITO con Mapfre son unos estafadores ,han caído muy bajo está compañía.",MAPFRE España,1
MAPFREEspaña_N85,2025-04-06 12:05:08+00:00,Chapuza tras chapuza,"He tenido la mala suerte de tener un accidente y la atención que me han dado desde el seguro ha sido nefasta. Después de 18 meses desde que ocurrió el accidente aun estoy esperando pues que se pongan en contacto conmigo. Reclamación a través del correo de reclamaciones,respuesta nula. Reclamación a través de burofax a la oficina de Atención al cliente con respuesta nula. Continuas visitas al taller al que me obligaron a llevar mi coche y sin solucionar problemas,además de desinformación y chapuzas como reparar mi coche connpuezasxdecsegunda mano, ver para creer. Si piensas en un seguro obliga a que tu coche lo puedas reparar en un taller de tu confianza y no de ka de Ellis porque te puede pasar como a mi y experimentar lo que es una auténtica odisea de casi 2 años sin solucionar las averías y tratándome cadí como un loco y sin nadie que se disculpe ni que te atienda. En respuesta a su respuesta, no es cierto que desde atención al cliente respondan, en 18 meses aunnespero su respuesta a todo esto ,a pesar de reclamar en atención al cliente, en el correo de reclamaciones y a la oficina de atención al asegurado!!!",MAPFRE España,1
MAPFREEspaña_N84,2025-04-05 11:26:25+00:00,Servicio al cliente arrogante y pésimo,"Piénsalo dos veces antes de contratar un seguro de moto/coche. Tuve un accidente hace 9 meses, no fue mi culpa y todavía estoy esperando una solución. ¡El servicio de atención al cliente es arrogante y prácticamente no respeta a sus clientes!",MAPFRE España,1
MAPFREEspaña_N83,2025-04-04 18:49:38+00:00,Busca otra compañía,"Consulto el seguro de un coche de 13 años, pero por antigüedad no dejan hacer el seguro con ellos. Una compañía excelente, excelente para pensar en no contratar nada con ellos.",MAPFRE España,1
MAPFREEspaña_N82,2025-04-04 17:50:53+00:00,NO ASISTENCIA MÉDICA EN VIAJE,"Teniendo contratada la cobertura de asistencia en viaje en mi póliza de hogar durante más de 30 años, cuando la voy a utilizar, no me atienden. Llamo por una urgencia, y tras 12 horas de espera en situación convaleciente, me envían un correo indicando que no me pueden atender y que vaya donde quiera. Acabo yendo por mis propios medios al Hospital público, donde tengo que permanecer ingresada unas horas para el tratamiento. Al reclamar al llegar a España, únicamente lo lamentan, poniendo todas las trabas posibles para hacer la reclamación y no contestándome por teléfono a la pregunta tan sencilla, de qué obligaciones tiene Mapfre con sus asegurados.",MAPFRE España,1
MAPFREEspaña_N81,2025-04-04 12:12:40+00:00,Fatal,"Fatal. No lo recomiendo para nada, de un año para otro me subieron la cuota 50 eu sin haber dado ningún parte y ahora que he necesitado que viniese un fontanero a casa no hay manera de que vengan, he puesto varias reclamaciones y nada...tengo claro que no renovaré con mapfre.",MAPFRE España,1
MAPFREEspaña_N80,2025-04-03 08:45:04+00:00,El seguro de salud horrible,El seguro de salud horrible. Operan a mi hija a las 10 y son las 8:42 y no sabemos si autorizan o no al hospital porque han decidido dos días antes pedirnos informes e informes para saber si autorizan o no . Estamos haciendo su trabajo y encima toda la familia en vilo esperando aver si operan o no. Ósea algo incomprensible y ridículo! Para que pagamos???,MAPFRE España,1
MAPFREEspaña_N79,2025-04-02 21:23:09+00:00,Contrato 0731480261560,"Para atrás, como los cangrejos.400 euros de póliza de hogar. Teorico servicio de manitas, 3 horas, abres siniestro, para que el reparador te llame, tienes que poner quejas. Cuando te llama, te dicen que no está cubierto, tiene más exclusiones que coberturas. Orden de no renovación tramitada.Calidad-precio...mala...ya les quité otra póliza de hogar y una de coche, resulta que reparan chapucera mente, aun con culpa de contrario..y que pagas cobertura coche de sustitución...y luego lo pides...y nanai. Añado, una póliza que cuesta la mitad sí tiene incluido en manitas la reparación de persianas.",MAPFRE España,1
MAPFREEspaña_N78,2025-04-02 20:51:03+00:00,Llevo desde septiembre de 2024con un…,Llevo desde septiembre de 2024con un expediente abierto para una reparación en la cocina y estamos igual q al principio. Sin poder utilizar la cocina,MAPFRE España,1
MAPFREEspaña_N77,2025-04-02 15:35:14+00:00,Robo a mano armada,Estaba contenta pero no me habia dado cuenta que en 3 años me han subido la póliza de hogar de 827€! Y me cuentan que es por los impuestos y por el aumento de materiales (que materiales???) Y cuando quiero anular la póliza no dejan hasta diciembre.,MAPFRE España,1
MAPFREEspaña_N76,2025-04-02 14:12:08+00:00,De vergüenza,"De vergüenza, tengo seguro de hogar con Mapfre y hemos dado parte porque la vecina de arriba se le ha roto el termo de agua por lo que ha generado daños en mi techo . Han venido unos operarios de Mapfre y dicen que los daños son de condensación, alucinante, llevo con la casa más de 10 años y nunca ha ocurrido eso . Llamamos a Mapfre por teléfono y nos recepciona la llamada una tal "" victoria "" diciendo que tenemos que darla el número de poliza de la vecina para que sepa de qué expediente se trata , pocas ganas de trabajar y encima borde . No recomiendo la compañía, voy a dar de baja 5 seguros que tengo con ellos .",MAPFRE España,1
MAPFREEspaña_N75,2025-04-02 11:20:38+00:00,No recomiendo MAPFRE a nadie.,"No recomiendo MAPFRE a nadie para seguros de hogar o comunidad. El 9 de febrero de 2025, una parte de un techo de una habitación se derrumbó, y he tenido que costear la reparación por mi cuenta (más de 5.000 € de mi bolsillo para arreglarlo). Mi póliza con MAPFRE (nº 0762200021951, Exp. V35667381) cubría estos daños, y tengo un informe pericial (CONTRATADO POR MI CUENTA) que demuestra que fue un colapso súbito, pero MAPFRE se niega a pagar, diciendo que es un “defecto constructivo” sin dar ninguna prueba. Llevo mas de un mes luchando con ellos, y su actitud es vergonzosa. Primero me ofrecieron una cantidad ridícula (680,88 €), luego me pidieron datos que ya tienen, y ahora me dicen que espere hasta el 2 de junio para una respuesta. No me han dado su informe pericial, a pesar de que lo pedí varias veces, y han pasado de largo el plazo legal para indemnizarme. Me siento engañada y abandonada, porque confié en ellos para estar protegida, y ahora estoy en una situación económica muy difícil por su culpa. He tenido que escalar el caso a la OCU, y la DGSFP, y también lo he denunciado en redes sociales (@MAPFRE_ES). Estoy preparando una demanda judicial porque no pienso rendirme. MAPFRE no se preocupa por sus clientes, solo por ahorrarse el dinero. Si estás pensando en contratar un seguro con ellos, piénsalo dos veces. ¡Es una pesadilla tratar con esta empresa!",MAPFRE España,1
MAPFREEspaña_N74,2025-04-02 11:12:25+00:00,Mapfre un mal sueño,": --- Mi queja va dirigida a Mapfre tras más de 20 años como cliente del seguro de hogar. Debido a mis malas opiniones en esta plataforma y mi decisión de no renovar, han decidido rescindir mi contrato, lo cual celebro, ya que me ahorran tener que comunicarles nada. Mi experiencia con Mapfre ha sido nefasta. La reforma de un cuarto de baño con su compañía multimap se alargó más de cuatro meses, todo gestionado por personal sin experiencia y con una supervisión escandalosa del perito Francisco Cuerda Sancho, un auténtico incompetente. Además, el servicio de asistencia para incidencias en el hogar ha sido deficiente, a pesar de pagar más de 500 € al año. Animo a todos los que estén considerando contratar un seguro con Mapfre a pensarlo dos veces. ¡Señores de Mapfre, adiós muy buenas! ,",MAPFRE España,1
MAPFREEspaña_N73,2025-04-02 10:07:30+00:00,FATAL,"Me suben la póliza de coche un 20% sin dar ningún parte, doy de baja dos pólizas y me lo siguen cobrando lo devuelvo y me reclaman el impago constantenente.",MAPFRE España,1
MAPFREEspaña_N72,2025-04-01 12:49:02+00:00,Dice el refran,"Dice el refran; cri buena fama y echate a dormir. Exactamente eso es lo que pasa con Mapfre, adquirió buena fama, ha conseguido una posicion económica y ahora le importa un rábano el cliente, sube y sube las cuotas como si el asegurado estubiera dispuesto a pagar sin límite. Si das un solo parte aunque no sea tu culpa, tranquilo que el coste te lo cargan en el próximo recibo. Resumen que tres seguros que tengo con esta compañia, los tres seran dados de baja por avariciosos y no saber cuidar al cliente",MAPFRE España,2
MAPFREEspaña_N71,2025-04-01 08:59:26+00:00,"Unos desgraciados,a los q les importa…","Unos desgraciados,a los q les importa nada,la salud de sus clientes tras un tráfico,pago mi seguro,y el q me dió tb,pero Mapfre solo ha cubierto el expediente,sin darme la atención necesaria,aquí todos sacan cacho de mi accidente,pero mi coche tres meses después sigue sin arreglar,y yo sigo sin q me den la atención q necesito,tres meses de dolor, angustia,y sin diagnóstico,y ellos derrochando y mal gestionando los pocos recursos q te ofrecen,de malas formas,con mala educación e incluso han llegado a decirme ,q haber cómo demuestro q es del accidente y q es anterior....unos sinvergüenzas de manual,gracias por joderme la vida",MAPFRE España,1
MAPFREEspaña_N70,2025-03-31 15:52:36+00:00,descontento con esta compañia en cinco…,"descontento con esta compañia en cinco años no han dejado de subirme el precio del seguro hasta 100 € sin dar ni un solo parte , para cancelar la póliza te avisan que tienes que hacerlo 1 mes antes, si no ya no te dejan, y como devuelvas el recibo por no querer el servicio, te llaman diciendo que tienes una deuda con ellos. La ultima vez que tendré mapfre y espero que mas gente, ya que no tiene pinta de cambir",MAPFRE España,1
MAPFREEspaña_N69,2025-03-30 17:25:19+00:00,Que decepción de compañía,"Porque no puedo poner menos estrellas, Mapfre para mi una compañía basura. Después de más de diez con ellos con el coche, doy un parte de un toque a otro coche por detrás y me mandan una carta que me invitan a irme, vamos que no me renuevan, no me esperaba esto de Mapfre yo estaba con ellos tanto con el coche como con la vivienda porque pensaba que era la mejor. Veo que es de lo peor... Ellos mismo la vivienda me iré yo, viendo como son no quiero ningún seguro con ellos y no recomiendo a nadie está compañía, que pena...",MAPFRE España,1
