id_reseña,Fecha,Título,Contenido,Empresa,Calificación
CaixaBank_N4,2025-01-21 23:02:26+00:00,Le pongo 1 ⭐ porque no puedo ponerle…,"Le pongo 1 ⭐ porque no puedo ponerle ninguna, son lo peor, dan datos de la cuenta y todos los movimientos a terceras personas, pusimos reclamación la cual no le hicieron ni caso ni se molestaron en investigar, es un delito muy grave del cual hicieron caso omiso.",CaixaBank,1
CaixaBank_N3,2025-01-16 11:06:52+00:00,Me voy a cambiar de entidad,Me voy a cambiar de entidad solo por el echo de tener un problema y llamar y que nunca cojan el teléfono... en deuche bank no tengo este problema...,CaixaBank,1
CaixaBank_N2,2025-01-11 00:01:11+00:00,Secuestran mi dinero,Abro la cuenta para mi trabajo de artista. Que es también un trabajo. Hago facturas con todos mis impuestos. Hay clientes que me deben dinero del año de la polca y he tenido que pagar todos los gastos de mi bolsillo. Pues bien! Un cliente me llama y me pide pagar a PLAZOS un facturon de 3000€ que me debe del 2016 y estos hijos de p me bloquean el dinero y me dicen que hago fraude por 600€ de mier!! Iros a cag! Petardos dictadores,CaixaBank,1
CaixaBank_N1,2025-01-09 12:31:59+00:00,Muerte a las oficinas y la atención personal,"La empresa y la banca online , puede funcionar bien, pero en contra de cerrar todas las oficinas poner cajeros sin personal y despedir a miles de trabajadores, con muy buenas indemnizaciones, pagadas por los clientes por q cuando en Europa dan intereses ellos se ha ahorrado millones por q no los han dado intereses al capital durante cuando los intereses estaban altos, ahora q bajan te cobran un 6% para el consumo y te dan 0,75% para tu dinero.y va a peor.",CaixaBank,1
CetelemEspaña_N100,2025-11-06 14:25:55+00:00,Llamar y q lo cojan es imposible,"Llamar y q lo cojan es imposible, cambiar algún dato es una odisea, atención al cliente pésima e intereses q bueno... Justitos, nada del otro mundo.",Cetelem España,1
CetelemEspaña_N99,2025-11-06 12:36:47+00:00,"Transparencia, información y facilidades","Todo han sido facilidades, transparencia y simplicidad. No han sido pesados, dando la información justa y necesaria. No es mi primera vez con CETELEM y espero que no sea la última",Cetelem España,5
CetelemEspaña_N98,2025-11-05 14:40:47+00:00,Rapidez y seriedad,"Todo el proceso ha sido muy fácil y rápido desde el concesionario de Hyundai ,donde he hecho con ésta mi segunda operación de préstamo con ustedes, solo comentar que en mi entidad bancaria tenía una oferta más interesante en cuanto a tipo de interés y comisiones, ésta es la única cosa negativa. Dicho esto muy buen funcionamiento y seriedad.",Cetelem España,4
CetelemEspaña_N97,2025-11-05 12:47:24+00:00,No tengo queja alguna,"No tengo queja alguna. SU APP funciona correctamente hasta ahora y su servicio de atención cada vez que lo he usado, ha sido rápido y efectivo.",Cetelem España,5
CetelemEspaña_N96,2025-11-05 12:18:33+00:00,Todo estupendo,"Todo estupendo, como expuse antes un poco enrevesado para personas mayores o que no estén puesta en hacer cosas con internet, pero en general, muy buena experiencia.",Cetelem España,5
CetelemEspaña_N95,2025-11-05 11:11:38+00:00,La atención recibida excelente.,Sin contenido,Cetelem España,5
CetelemEspaña_N94,2025-11-05 11:02:50+00:00,Financiación,Hace tiempo hice una compra por internet y se financió con Cetelem fue rápido y sencillo en esta ocasión pedí un préstamo y también fue muy rápido y los intereses incluso están por debajo d algún banco la gente q m atendió muy amables y agradables,Cetelem España,5
CetelemEspaña_N93,2025-11-05 09:28:42+00:00,Solución rápida y dentro de mercado,Sin contenido,Cetelem España,5
CetelemEspaña_N92,2025-11-04 23:35:03+00:00,Servicio al cliente excelente.,Servicio al cliente excelente.,Cetelem España,5
CetelemEspaña_N91,2025-11-04 17:07:00+00:00,Mi experiencia con Cetelem ha sido muy…,"Mi experiencia con Cetelem ha sido muy agradable, ya que son muy eficientes a la hora de gestionar un crédito con ellos, yo lo recomiendo 100 x 100",Cetelem España,5
CetelemEspaña_N90,2025-11-04 13:59:04+00:00,Atención recibida por agente,"Los agentes que me han atendido no tenían ni idea del procedimiento y solo me han estado dando largas con luego te llamo, mañana te llamo. La única persona que realmente me ha aclarado algo ha sido hoy por la mañana. Se llama Carol. El resto no valen para nada",Cetelem España,1
CetelemEspaña_N89,2025-11-04 13:47:47+00:00,Todo el papeleo se pudo hacer rápido y…,Todo el papeleo se pudo hacer rápido y de forma sencilla,Cetelem España,5
CetelemEspaña_N88,2025-11-04 13:11:00+00:00,A ver si por este medio me daran una…,"A ver si por este medio me daran una respuesta, el dia 11 de septiembre he realizado la amortización parcial de un crédito que tengo con ustedes, e indicando que tardarían un plazo de 5 dias hábiles en actualizarme loa información nueva. ya que estoy en proceso de un crédito hipotecario y hasta la fecha 4 de noviembre no lo tengo. me han cancelado la solicitud con la entidad financiera que estaba gestionando dicho credito. todos los dias llamo y escribo vía email para solicitar mi nuevo cuadro de amortización, y lo que hacen es darme tiempo y mas tiempo. Cuando han sido ustedes los que están inclumpliendo con los plazos, como se los hice llegar en un email los demandare",Cetelem España,1
CetelemEspaña_N87,2025-11-03 11:41:08+00:00,La atención es excelente,La atención es excelente. Cetelem es para mi una empresa financiera fiable.,Cetelem España,5
CetelemEspaña_N86,2025-11-03 10:42:17+00:00,Por la fiabilidad y rapidez en las…,Por la fiabilidad y rapidez en las operaciones desde la web. También sería oportuno poder inscribir en las cuentas un Autorizado,Cetelem España,5
CetelemEspaña_N85,2025-11-02 14:32:37+00:00,Hasta el momento mi experiencia ha sido…,Hasta el momento mi experiencia ha sido satisfactoria .me gustó la agilidad y rapidez para la gestión muyfacil de enviar la documentación,Cetelem España,5
CetelemEspaña_N84,2025-11-02 11:53:27+00:00,Fantástico,Por lo ágil y rápido que fue todo el proceso de financiación con el comercio donde hice la compra.,Cetelem España,5
CetelemEspaña_N83,2025-11-02 11:06:22+00:00,Muy buena atención,Muy buena atención,Cetelem España,5
CetelemEspaña_N82,2025-11-01 20:47:03+00:00,Cetelem súper 10.,"Hace años que soy cliente y siempre me han ofrecido unas condiciones fantásticas, además de un trato inmejorable.",Cetelem España,5
CetelemEspaña_N81,2025-11-01 12:53:43+00:00,Solicitudes,Las gestiones realizadas fueron y han sido rápidas e inmejorables. Gracias,Cetelem España,5
CetelemEspaña_N80,2025-11-01 11:34:23+00:00,Rápido y sencillo,Sin contenido,Cetelem España,5
CetelemEspaña_N79,2025-11-01 11:17:06+00:00,Proceso amigable y rápido,Me gustó que el proceso sea sencillo y luego al hablar con los operadores me guiaron y trataron amablemente. También que muy rápidamente tuve la operación aprobada y el dinero en mi cuenta,Cetelem España,5
CetelemEspaña_N78,2025-11-01 10:53:37+00:00,Rápido y sencillo.,Sin contenido,Cetelem España,5
CetelemEspaña_N77,2025-11-01 10:38:57+00:00,Recomendable,"Excelente atención al cliente, acompañamiento y asesoramiento en la tramitación y gestión.",Cetelem España,5
CetelemEspaña_N76,2025-10-31 19:17:14+00:00,Buen bco. On line,Un bco.con personal competente y que piensa también el el cliente del bco.,Cetelem España,4
CetelemEspaña_N75,2025-10-31 12:12:19+00:00,atención muy agradable y eficaz,"atención muy agradable y eficaz, se preocupan por tu problema y buscan una solución",Cetelem España,5
CetelemEspaña_N74,2025-10-31 11:09:00+00:00,Me concedieron el préstamo enseguida,"Me concedieron el préstamo enseguida, solucionaron todas mis dudas con amabilidad y eficacia, muy recomendable.",Cetelem España,5
CetelemEspaña_N73,2025-10-31 11:03:03+00:00,Buena oferta intereses,"Buena oferta intereses, buena app y los emails que confirman los movimientos",Cetelem España,5
CetelemEspaña_N72,2025-10-31 10:58:37+00:00,Rapidez y sencillez,"Rapidez y sencillez, una información directa y clara",Cetelem España,5
CetelemEspaña_N71,2025-10-31 10:43:24+00:00,De momento no tengo ninguna queja,De momento no tengo ninguna queja,Cetelem España,5
CetelemEspaña_N70,2025-10-31 10:38:00+00:00,Buena opción para cuando no encuentras financiación,"Son un buen recurso cuando uno necesita financiación y no obtiene resultados por otras vías; aunque el precio final es caro, especialmente si financias con la modalidad revolving, en la que se están cobrando unos intereses realmente abusivos.",Cetelem España,4
CetelemEspaña_N69,2025-10-31 03:36:52+00:00,Fue una buena experiencia por la…,Fue una buena experiencia por la agilidad de la gestión y el buen trato recibido por parte de los profesionales que me atendieron gracias,Cetelem España,5
CetelemEspaña_N68,2025-10-30 22:00:11+00:00,Para mi el Banco Cetelem es el mejor…,Para mi el Banco Cetelem es el mejor porque no hay pegas y todo lo hacen muy rápido. Llevo 20 años con Cetelem siempre todo perfecto siempre me echaron una mano y no an sido pocas.Gracias .,Cetelem España,4
CetelemEspaña_N67,2025-10-30 21:49:22+00:00,No tuve ningún problema,No tuve ningún problema e incluso pude hacer un paro cuando tuve un erte en plena pandemia. Por mi todo excelente aunque los intereses son un poco altos.,Cetelem España,4
CetelemEspaña_N66,2025-10-30 20:04:26+00:00,Hasta dentro de 10 o 15 días que…,Hasta dentro de 10 o 15 días que termina mi gestión no podré decirnada,Cetelem España,4
CetelemEspaña_N65,2025-10-30 20:00:49+00:00,Las solicitudes de la información…,Las solicitudes de la información pedida. Datos contradictorios e informes que tardan más de lo que en principio han determinado aun teniendo en cuenta la urgencia requerida,Cetelem España,1
CetelemEspaña_N64,2025-10-30 20:00:42+00:00,Pedí un préstamo con Cetelem para hacer…,"Pedí un préstamo con Cetelem para hacer una reforma en casa y la verdad es que todo el proceso fue rápido y muy sencillo. La solicitud se hace online, sin papeleo complicado, y en pocos días ya tenía el dinero disponible. Gracias a ello pude avanzar con la obra sin preocupaciones, y me sentí respaldado en todo momento. La atención al cliente fue muy correcta y me dieron siempre información clara y transparente. Muy recomendable para quien necesite financiación seria y ágil.",Cetelem España,5
CetelemEspaña_N63,2025-10-30 19:39:58+00:00,Servicio muy profesional de su personal y rapidez.,Servicio muy profesional de su personal. Tramitacion rapida y clara. Atencion personal excelente.,Cetelem España,5
CetelemEspaña_N62,2025-10-30 19:19:51+00:00,Fue rápida,"Fue rápida, sencilla y clara",Cetelem España,5
CetelemEspaña_N61,2025-10-30 19:12:55+00:00,"La atención es esmeralda, respuesta rápida y eficiencia",La atención es esmeralda,Cetelem España,5
CetelemEspaña_N60,2025-10-30 12:22:58+00:00,Facilidad,"Mi experiéncia siempre ha sido de compras con pago aplazado en 24 quotas mensuales y sin intereses y la contratación siempre ha sido via telemática, facilísima, rápida y simple, por otra parte nunca hemos tenido problema con los pagos, puesto que siempre hemos recibido el cargo con las cantidades correctas y a final de mes, sin sorpresas.",Cetelem España,4
CetelemEspaña_N59,2025-10-30 11:43:14+00:00,Una gestión clara y ágil así cómo la…,Una gestión clara y ágil así cómo la información recibida y una respuesta sin apenas espera. Sin duda lo recomiendo.,Cetelem España,5
CetelemEspaña_N58,2025-10-29 22:29:37+00:00,No quiero una caca de ustedes .SON UNOS…,"No quiero una caca de ustedes .SON UNOS LADRONES ME AN QUITADO DINERO DE MI CUENTA. DEVUELVAMEN O VOY A DENUNCIARLOS Pinches ladrones, no me inscrito en nada ase unos dias lo mismo ladrones, los voy a denunciar os juro ,con crediahorro",Cetelem España,1
CetelemEspaña_N57,2025-10-29 13:42:18+00:00,Excelente servicio,"Excelente servicio, rápido y eficiente",Cetelem España,5
CetelemEspaña_N56,2025-10-29 12:47:08+00:00,Sin duda Cetelem,Sin duda Cetelem Te ofrece un servicio fácil ágil siempre cercano desde mi experiencia lo recomiendo 100%,Cetelem España,5
CetelemEspaña_N55,2025-10-29 11:48:18+00:00,Ha sido desde el primer momento todo…,"Ha sido desde el primer momento todo muy fácil, y rápido. Muy contentos con el servicio.",Cetelem España,5
CetelemEspaña_N54,2025-10-29 11:44:12+00:00,un banco serio y formal,"Porque es un banco serio y formal,y creo que es lo mínimo que se le debe a una entidad como la vuestra",Cetelem España,5
CetelemEspaña_N53,2025-10-29 11:35:56+00:00,Facilidad en un préstamo al consumo,"En cuanto al préstamo ,no hubo ningún problema para,acceder al mismo y tampoco para liquidarlo Hubo un problema por una reclamación mia, la cual fue atendida y solucionada Por lo demás fue una experiencia nueva y satisfactoria y terminada bien",Cetelem España,5
CetelemEspaña_N52,2025-10-29 11:24:18+00:00,Servicio de atención al cliente ágil y…,Servicio de atención al cliente ágil y con asesores muy amables. Intentan solucionar tu consulta en la misma llamada en la medida de lo posible.,Cetelem España,4
CetelemEspaña_N51,2025-10-29 11:19:34+00:00,Empresa seria y eficad,"Empresa seria y eficad, cualquier duda la resuelven rapidamente al igual que si tienes datos incorrectos. Gente muy profesional. Rwcomiendo 100%",Cetelem España,5
CetelemEspaña_N50,2025-10-29 11:15:30+00:00,Rapidez y eficacia,Mis hijos querían un ordenador y como ya tengo productos financiados con vosotros por que me voyba ir con otra si vosotros lo hacéis bien. Un saludo,Cetelem España,5
CetelemEspaña_N49,2025-10-29 10:53:14+00:00,Todo perfecto,Por que me atendieron genial,Cetelem España,5
CetelemEspaña_N48,2025-10-29 10:52:55+00:00,Excelente atención,Sin contenido,Cetelem España,5
CetelemEspaña_N47,2025-10-29 10:49:44+00:00,100% recomendable,"Desde el primer contacto, me ha impresionado enormemente la facilidad con la que se lleva a cabo todo el proceso de tramitación. Realmente, todo ha sido muy sencillo y sin complicaciones.",Cetelem España,5
CetelemEspaña_N46,2025-10-29 10:42:16+00:00,Atención y facilidades,Por la atención recibida así como las opciones que te brindan a la hora de contratar alguno de sus productos.,Cetelem España,5
