id_reseña,Fecha,Título,Contenido,Empresa,Calificación
TWOTHIRDS_N174,2024-07-09 08:27:01+00:00,Muy contenta y no será la última,"Muy contenta y no será la última. Es una tienda que me gusta mucho, sudaderas es muy cómodo y acogedor!",TWOTHIRDS,5
TWOTHIRDS_N173,2024-05-23 09:17:10+00:00,La entrega llegó antes del día esperado…,"La entrega llegó antes del día esperado y estoy satisfecho con la compra, el producto se ve bien.",TWOTHIRDS,4
TWOTHIRDS_N172,2024-05-11 13:59:42+00:00,Mi experiencia,"Buenos días, en febrero me compré dos camisetas de esta marca. Me escriben diciendo que la página estaba mal y que solo hay una de ellas. Me dan varias opciones y elijo recibir una en febrero y otra a finales de abril. Estamos a mediados de mayo y no sé nada sobre mi pedido. He mandado varios correos (5o 6) y NUNCA me han contestado. También les he llamado y dejado un mensaje en el contestador, al que no me han contestado. Esta es mi última opción antes de pensar que me han estafado.",TWOTHIRDS,1
TWOTHIRDS_N171,2024-05-02 09:48:35+00:00,"HOLA ,PROBLEMAS DE COMUNICACIÓN","HOLA , TODAVIA NO HE RECIBIDO LA PRENDA QUE ENCARGUE PERO HE MANDADO ALGUNOS MAILS PARA HACER UN SEGUIMIENTO DE MI PEDIDO ( ES UN REGALO Y NECESITO SABER APROX CUANDO LLEGARÁ) Y NO CONTESTAN , AL TELEF DE BARCELONA TAMPOCO . LA COMUNICACIÓN CON EL CLIENTE ES INADECUADA PIENSO",TWOTHIRDS,2
TWOTHIRDS_N170,2024-01-15 18:30:42+00:00,Mucho ruido y pocas nueces,"Pues para empezar muchísimos de los diseños que venden son exactas copias de marcas mas baratas. Tengo una chaqueta y un jersey de una marca mucho mas económica que son calcadas exactamente y esta marca saco el diseño mucho antes. Para continuar, no hay quien se entere con el tallaje que venden. Y para terminar los precios son desproporcionadamente carísimos y no hay excusa que valga para justificarlo. Mucha propaganda de eco pero te venden plástico reciclado que es la misma estrategia de compañias como Zara.",TWOTHIRDS,1
TWOTHIRDS_N169,2023-12-04 18:01:14+00:00,El suéter Lachea que compre en este…,El suéter Lachea que compre en este pedido no parece ser de la calidad que suelen tener los productos de esta marca. Me ha parecido de calidad inferior y no muy buen acabado. Con un lavado ha quedado bastante mal y me sorprende teniendo en cuenta mi experiencia con la marca,TWOTHIRDS,2
TWOTHIRDS_N168,2023-10-23 18:34:59+00:00,Larga vida a Two Thirds!,"Two Thirds es una compañía con una gran filosofía y personas maravillosas detrás. Los que compramos sus productos, siento que somos parte del proyecto, al poderlo impulsar con nuestras acciones también. Laarga vida a proyectos llenos de conciencia y sensibilidad como Two Thirds!",TWOTHIRDS,5
TWOTHIRDS_N167,2023-08-01 20:10:18+00:00,In love,"Además de que la ropa es muy bonita, de buena calidad que la hace duradera y agradable en el cuerpo, los valores desde los que esta hecha la hacen que sea mas especial aún. Thank you ♡",TWOTHIRDS,5
TWOTHIRDS_N166,2023-07-31 13:13:06+00:00,Me encanta el corte de las camisetas,"Me encanta el corte de las camisetas, el diseño y su forma de hacer las cosas",TWOTHIRDS,5
TWOTHIRDS_N165,2023-07-26 10:46:01+00:00,The support is good and quickly.,Sin contenido,TWOTHIRDS,5
TWOTHIRDS_N164,2023-07-07 22:48:24+00:00,Devolución rápida y sencilla,Muy satisfecha. Me equivoqué de talla y la devolución fue rápida y sencilla,TWOTHIRDS,5
TWOTHIRDS_N163,2023-06-26 13:20:44+00:00,Me lo habeis entregado en el tiempo…,"Me lo habeis entregado en el tiempo estimado, la calidad de los tejidos que se vé en la web concuerda cuando tienes el producto en la mano, lo único que me pasa es que no puedo traducir la página al español, que antes lo hacia sin problema.",TWOTHIRDS,4
TWOTHIRDS_N162,2023-06-23 14:25:03+00:00,Buena calidad y diseño muy cuidado.,Sin contenido,TWOTHIRDS,5
TWOTHIRDS_N161,2023-06-22 10:03:51+00:00,Muy contenta como siempre.,"Muy contenta como siempre. Ropa de diseño atemporal, de calidad y cómoda",TWOTHIRDS,5
TWOTHIRDS_N160,2023-06-07 08:13:16+00:00,Todo perfecto menos (a mi modo de ver)…,"Todo perfecto menos (a mi modo de ver) la política de devolución. Mandar a Alemania los productos a cargo de quien compra (me ha pasado con una trenka de invierno), no me parece la mejor manera. Por lo demás, insisto en que la ropa es de primerísima calidad, preciosa y llega enseguida.",TWOTHIRDS,5
TWOTHIRDS_N159,2023-06-03 10:33:45+00:00,Los productos son de muy buena calidad,"Los productos son de muy buena calidad, hechos en Portugal. El inconveniente es que tienes que pagar la devolución si no te gusta lo que recibes, además de esperar luego al reintegro del importe. Un poco engorroso para lo que cobran.",TWOTHIRDS,4
TWOTHIRDS_N158,2023-05-31 10:16:37+00:00,Son muy atentos y la ropa estupenda.,Sin contenido,TWOTHIRDS,5
TWOTHIRDS_N157,2023-05-30 08:14:27+00:00,Todo fenomenal,"Todo fenomenal, destacar la atención recibida para elegir la talla. La camiseta preciosa y de un algodón maravilloso.",TWOTHIRDS,5
TWOTHIRDS_N156,2023-05-26 11:54:41+00:00,UN AÑO ESPERANDO PEDIDO ( PERDIDO) SIN DEVOLUCIÓN DEL DINERO,"He realizado una compra a través de vuestra empresa y, lamentablemente, el paquete nunca ha llegado a su destino. A pesar de haber transcurrido casi UN AÑO! desde la compra, el problema no se ha resuelto y vuestra empresa no ha mostrado la profesionalidad necesaria para abordar el asunto. Ante esta situación, he decidido proceder con una denuncia formal hacia vuestra empresa, ya que considero inaceptable que un tema de esta magnitud siga sin resolverse después de tanto tiempo.",TWOTHIRDS,1
TWOTHIRDS_N155,2023-05-16 16:15:15+00:00,Esperaba mayor calidad,"Vestido bonito y talla perfecta pero sinceramente esperaba mucha más calidad por este precio, ni siquiera lleva forro y tiene algunas costuras no muy bien hechas.",TWOTHIRDS,2
TWOTHIRDS_N154,2023-05-10 18:36:48+00:00,Excelente,Excelente! Impresionante calidad. Tallas perfectas! In LOVE 🥰,TWOTHIRDS,5
TWOTHIRDS_N153,2023-05-08 13:06:31+00:00,Todavía no he ha llegado el pedido y lo…,Todavía no he ha llegado el pedido y lo compré el 23 de marzo… La empresa de transporte vino un día (ausente) no me llamaron ni nada. En el correo parece que lo han devuelto sin ningún intento de reparto y tampoco me dejan cambiar fechas. Estoy bastante descontenta con la compra y el envío.,TWOTHIRDS,2
TWOTHIRDS_N152,2023-05-08 12:47:52+00:00,Recomendable,Camisetas de buena calidad y como en las fotos. Envío rápido,TWOTHIRDS,5
TWOTHIRDS_N151,2023-04-20 08:59:32+00:00,Muy buena,"Muy buena, habeis mejorado en la rapidez de envío y los productos my bien también, bonitos y cómodos. Muchas gracias.",TWOTHIRDS,5
TWOTHIRDS_N150,2023-04-18 17:40:42+00:00,Muy buena la compra llego todo perfecto,Sin contenido,TWOTHIRDS,4
TWOTHIRDS_N149,2023-04-18 17:36:50+00:00,Prendas en buen estado,"La calidad de las pendas, debo admitir que me sorpredieron, son fantásticas, el envío aunque demoró un poco, fue correcto. Sin embargo, como fue para un regalo, creo que es complicado hacerse una idea de cómo quedan las tallas para las personas que están entre L y XL, aún así la calidad. Bien",TWOTHIRDS,4
TWOTHIRDS_N148,2023-04-17 12:19:23+00:00,La bolsa de papel en que llegó el…,"La bolsa de papel en que llegó el producto estaba ya abierta, imagino que era una devolución pero la imagen que se da es lamentable.",TWOTHIRDS,4
TWOTHIRDS_N147,2023-04-11 07:42:03+00:00,"calidad de las prendas,",Sin contenido,TWOTHIRDS,5
TWOTHIRDS_N146,2023-04-03 15:21:06+00:00,Aún no me ha llegado el pedido,Aún no me ha llegado el pedido. Hice el pedido el 21 de febrero y hoy es 3 de abril. El 10 de marzo me enviasteis un correo que se enviaba pero no ha llegado.,TWOTHIRDS,2
TWOTHIRDS_N145,2023-03-23 11:35:44+00:00,Prendas de alta calidad,Muy rápidos y las prendas de alta calidad.,TWOTHIRDS,5
TWOTHIRDS_N144,2023-03-15 12:24:41+00:00,"Muy buena calidad, casi se siente el mismo en su creación","Calidad /precio insuperable. Moda más cara para nuestro bolsillo, pero más consciente con el medio ambiente. Prendas duraderas y especiales que duran mucho más tiempo y a la larga nos hacen ahorrar",TWOTHIRDS,5
TWOTHIRDS_N143,2023-03-15 03:59:29+00:00,El pedido llegó antes de tiempo,"El pedido llegó antes de tiempo. Me sorprendió tanto embalaje (bolsa papel mas caja). Respecto a la empresa, difunden muy bien la filosofía, pero semanalmente me llega una newsletter para que compre, igual que todas las tiendas online…",TWOTHIRDS,4
TWOTHIRDS_N142,2023-03-14 21:36:10+00:00,Envío rápido y sin problemas.,Envío rápido y sin problemas. Todo correcto,TWOTHIRDS,5
TWOTHIRDS_N141,2023-03-14 11:55:53+00:00,Compra satisfactoria,"Después de un tiempo esperando que hubiera stock en algún modelo concreto de abrigo, estoy satisfecho con la compra. Entrega en pocos días y el producto tiene buena pinta.",TWOTHIRDS,5
TWOTHIRDS_N140,2023-03-07 21:42:01+00:00,No he recibido el paquete,"No he recibido el paquete. Coincidió con otro envío de Two Thirds que me llegó perfectamente, y este envío por lo visto llegó en un momento en que no estaba en casa, pero no me llamaron al teléfono ni nada, y lo dejaron en una tienda cercana. Por la coincidencia con el otro envío, no leí el correo hasta días después, y entonces fui a buscar el paquete a la empresa de envíos (que no lo tenía), llamé entonces por teléfono y me dijeron que lo habían llevado a un punto de recogida, pero que ya se lo habían recogido para devolver a tienda. Resumen: no tengo mi pedido. Ayer hice un escrito y llamé a Two Thirds, pero nada, no sé nada. Y no sé cómo acabará.",TWOTHIRDS,1
TWOTHIRDS_N139,2023-03-07 09:55:31+00:00,Jersey muy bonito y tejido del mismo…,"Jersey muy bonito y tejido del mismo muy gustoso. Muy bien la rebaja, muy bien la información durante el proceso de envío, pero regular la tabla de tallaje, según las medidas indicadas compré una S y debí haber comprado una XS, porque la prenda resulta amplia.",TWOTHIRDS,4
TWOTHIRDS_N138,2023-02-23 23:31:54+00:00,Seguimiento pedido,"Hola, Recibí un correo el día 13 en el que entendí que salía. Pero no pinche en hacer seguimiento del paquete. Al recibir este correo ha sido cuando he mirado el seguimiento del paquete. Pone que me lo intentaron servir el día 13 a las 12 del mediodía. No he recibido ninguna llamada ni un nuevo intento para ser entregado. Mi marido trabaja en casa y ese día a esa hora estaba. Así que no se que ha pasado. Su ropa me gusta mucho igual que su filosofía. Pero la mensajería no hace bien su trabajo. Gracias, Un saludo.",TWOTHIRDS,1
TWOTHIRDS_N137,2023-02-21 18:01:14+00:00,Happy Customer,El proceso ha sido rápido y fácil. La entrega ha llegado antes del día previsto.,TWOTHIRDS,5
TWOTHIRDS_N136,2023-02-20 21:37:24+00:00,Como siempre,"Como siempre, a tiempo y el producto muy bien.",TWOTHIRDS,5
TWOTHIRDS_N135,2023-02-16 11:09:05+00:00,Compra fácil,"Compra fácil, envío más rápido de lo que me dijeron en un principio y las prendas preciosas. Tenía miedo a equivocarme de talla, pero todo perfecto",TWOTHIRDS,5
TWOTHIRDS_N134,2023-02-15 10:19:10+00:00,Excellent brand,"Two thirds es sin duda una de mis marcas favoritas y reúne todo lo que busco en cualquiera de mis compras: calidad, sostenibilidad, comodidad y de proximidad.",TWOTHIRDS,5
TWOTHIRDS_N133,2023-02-15 10:19:09+00:00,Queda fenomenal y se ve de buenísima…,"Queda fenomenal y se ve de buenísima calidad, estoy muy contenta.",TWOTHIRDS,5
TWOTHIRDS_N132,2023-02-13 16:39:29+00:00,Bonito y buena calidad,El jersey precioso y de buena calidad. Precio acorde al producto. Contenta con la compra,TWOTHIRDS,5
TWOTHIRDS_N131,2023-02-03 12:18:53+00:00,El producto no era lo que esperaba,"El producto no era lo que esperaba. El tejido es muy tosco. Había comprado antes varias cosas en Two Thirds y la verdad es que no me había pasado antes. Pensé devolverlo pero el sistema me pareció bastante complicado con avisos tipo ""y si no lo haces bien correrás tú con los costes"". Así que me lo he comido. Pero con esas condiciones de devolución ya no repito.",TWOTHIRDS,3
TWOTHIRDS_N130,2023-02-01 13:40:53+00:00,Atención al cliente mejorable,"Antes de comprar el producto intenté llamar al teléfono que aparecía en la página web sin suerte. Lo intenté muchas veces, pues prefiero poder hablar con una persona antes que mandar un mail con las dudas que tenía. Finalmente mandé un mail con mis dudas. Recibí la respuesta en 5 días . Considerando que eran fechas cercanas a Navidades, esos 5 días me parecieron una eternidad pues tenía que tomar la decisión sin tener mis dudas resueltas.",TWOTHIRDS,2
TWOTHIRDS_N129,2023-01-29 23:39:43+00:00,Muy contenta,"Es una tienda que me gusta mucho, tanto sus modelos como su política de empresa. Muchas gracias!",TWOTHIRDS,5
TWOTHIRDS_N128,2023-01-27 08:46:49+00:00,El paquete no ha llegado,"El paquete no ha llegado, el repartidor mintió diciendo que no estaba en casa (trabajo desde casa), no ha habido segundo intento de reparto, lo han llevado directamente a las oficinas de DHL, me pensaré mucho si vuelvo a comprar aquí. He tenido que ir a buscarlo a un punto dhl, la repera es que ha llegado dañado . Two thirds me ha repuesto el artículo dañado sin coste alguno, un 4 para vosotros un 0 para la empresa que os reparten los pedidos.",TWOTHIRDS,2
TWOTHIRDS_N127,2023-01-26 15:12:29+00:00,Me ha encantado el vestido que he…,"Me ha encantado el vestido que he comprado a mi hija, el color es el que me esperaba después de verlo en la web. Gracias",TWOTHIRDS,5
TWOTHIRDS_N126,2023-01-26 14:43:00+00:00,La tierra es nuestra madre,"Me gusta vuestro proiecto, me gusta vuestra porque va con mi estilo.",TWOTHIRDS,5
TWOTHIRDS_N125,2023-01-24 17:19:14+00:00,Amazing clothes and magnificent team!,Sin contenido,TWOTHIRDS,5
TWOTHIRDS_N124,2023-01-19 12:00:18+00:00,El problema que tuve fue que a DHL no…,"El problema que tuve fue que a DHL no se le había suministrado mi número de teléfono, por lo que no pudieron contactar conmigo. Tuve que llamar a DHL, porque no me llegaba el paquete y finalmente pude resolver el producto. Otras veces no he tenido problemas. Supongo que ha sido un fallo puntual, pero quería dejar constancia de ello.",TWOTHIRDS,3
TWOTHIRDS_N123,2023-01-18 21:10:04+00:00,Calidad y servicio perfectos!,El jersey es una maravilla. La lana es de muy buena calidad y los colores son aún más bonitos en directo. Súper feliz con mi auto regalo de Reyes :-),TWOTHIRDS,5
